line,tag,pred
Security Type,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Issuer Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
AI Alpine AT BidCo GmbH,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX176168,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
AI Avocado B.V.,p,title
,td,p
,td,p
"€ 4,969,087.91",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B3,p,title
,td,p
"€ 4,969,087.91",p,uncertain
,td,p
LX181775,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Accelya Holding World SLU,p,title
,td,p
,td,p
"€ 2,817,000.00",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan New,p,title
,td,p
"€ 2,817,000.00",p,uncertain
,td,p
LX161737,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
Akita Bidco Sarl,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1 Loan,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX174791,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Allnex S.A.R.L.,p,title
,td,p
,td,p
"€ 2,862,502.45",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 2,862,502.45",p,uncertain
,td,p
LX152755,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
"Almonde, Inc.",p,title
,td,p
,td,p
"€ 2,327,615.91",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Euro Term Loan,p,title
,td,p
"€ 2,327,615.91",p,uncertain
,td,p
LX163229,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Alpha AB Bidco B.V.,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B Loan,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX175941,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Andromeda Investissements,p,title
,td,p
,td,p
"€ 1,100,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 722,887.33",p,uncertain
,td,p
LX179913,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
,td,p
Term Loan B2,p,title
,td,p
"€ 377,112.67",p,uncertain
,td,p
LX180201,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Apleona Limited,p,title
,td,p
,td,p
"€ 1,999,999.58",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B-5 EUR,p,title
,td,p
"€ 1,999,999.58",p,uncertain
,td,p
LX173239,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Areas Worldwide SA,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX181236,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
Armacell Bidco Luxembourg S.a.r.l.,p,title
,td,p
,td,p
"€ 3,844,470.46",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B3,p,title
,td,p
"€ 3,844,470.46",p,uncertain
,td,p
LX161096,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
,table,p
,div,p
Total:,p,title
,td,p
,td,p
"€ 400,159,058.54",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Unsecured,p,title
,td,p
,td,p
Security,p,title
,td,p
Adjusted Moody's,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Corporate Family,p,title
,td,p
Corporate Family Rating - Watchlist,p,title
,td,p
Senior Unsecured,p,title
,td,p
Issuer Rating - Watchlist,p,title
,td,p
Security,p,title
,td,p
Rating - Watchlist,p,title
,td,p
Default Probability,p,title
,td,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Issuer Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
"Aruba Investments, Inc.",p,title
,td,p
,td,p
"€ 1,924,623.06",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
Caa1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility EUR TLB1,p,title
,td,p
"€ 1,924,623.06",p,uncertain
,td,p
LX145177,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Auris Luxembourg III S.A.R.L.,p,title
,td,p
,td,p
"€ 2,500,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 2,500,000.00",p,uncertain
,td,p
LX174821,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Avast Software B.V.,p,title
,td,p
,td,p
"€ 3,044,673.62",p,uncertain
,td,p
,td,p
,td,p
Ba2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
2018 Refinancing Euro Term,p,title
,td,p
"€ 3,044,673.62",p,uncertain
,td,p
LX173190,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Ba2,p,title
,td,p
Neutral,p,title
,td,p
Ba2,p,title
,td,p
BCA Marketplace PLC,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B2 EUR,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX181408,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
BCPE Max Dutch Bidco BV,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX175861,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Boluda Corporacion Maritima SL,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
TLB2,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX183050,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
Boxer Parent Company Inc,p,title
,td,p
,td,p
"€ 1,488,750.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
Caa1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Initial Euro Term Loan,p,title
,td,p
"€ 1,488,750.00",p,uncertain
,td,p
LX174342,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
CCP Lux Holding S.a.r.l.,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX171092,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
CEP IV Investment 16 S.a.r.l.,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B EUR,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX168861,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Cegid Group,p,title
,td,p
,td,p
"€ 1,149,999.97",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B5,p,title
,td,p
"€ 900,172.39",p,uncertain
,td,p
LX162213,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
Facility B6,p,title
,td,p
"€ 249,827.58",p,uncertain
,td,p
LX162214,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Ceva Sante Animale,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
2019 Facility B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX179210,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
,table,p
,div,p
Total:,p,title
,td,p
,td,p
"€ 400,159,058.54",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Unsecured,p,title
,td,p
,td,p
Security,p,title
,td,p
Adjusted Moody's,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Corporate Family,p,title
,td,p
Corporate Family Rating - Watchlist,p,title
,td,p
Senior Unsecured,p,title
,td,p
Issuer Rating - Watchlist,p,title
,td,p
Security,p,title
,td,p
Rating - Watchlist,p,title
,td,p
Default Probability,p,title
,td,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Issuer Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Cirsa Finance International S.A.R.L,p,title
,td,p
,td,p
"€ 1,090,000.00",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
LHMCFI 4.75% 05/22/2025,p,title
,td,p
"€ 190,000.00",p,uncertain
,td,p
XS1990952779,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
,td,p
LHMCFI FLOAT 09/30/2025,p,title
,td,p
"€ 900,000.00",p,uncertain
,td,p
XS2033245023,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
Colisee Patrimoine Group,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX179014,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Comdata S.p.a.,p,title
,td,p
,td,p
"€ 2,666,666.66",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 2,666,666.66",p,uncertain
,td,p
LX162454,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Comexposium,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
2019 Term Loan,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX178115,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Corialis Group Limited,p,title
,td,p
,td,p
"€ 3,782,975.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B 2,p,title
,td,p
"€ 2,032,975.00",p,uncertain
,td,p
LX159921,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
,td,p
Term Loan B1,p,title
,td,p
"€ 1,750,000.00",p,uncertain
,td,p
LX159920,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Coty Inc,p,title
,td,p
,td,p
"€ 4,295,625.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B Euro,p,title
,td,p
"€ 4,295,625.00",p,uncertain
,td,p
LX172439,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Ba3,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
D.R.T.,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX171166,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
DIOCLE SPA,p,title
,td,p
,td,p
"€ 545,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
DOCGEN FLOAT 06/30/2026,p,title
,td,p
"€ 545,000.00",p,uncertain
,td,p
XS2015218584,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
DLG Acquisitions Limited,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX180515,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Delachaux SA,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX179351,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Diamond (BC) B.V.,p,title
,td,p
,td,p
"€ 2,286,545.47",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Initial Euro Term Loan,p,title
,td,p
"€ 2,286,545.47",p,uncertain
,td,p
LX167195,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
Caa1,p,title
,td,p
,table,p
,div,p
Total:,p,title
,td,p
,td,p
"€ 400,159,058.54",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Unsecured,p,title
,td,p
,td,p
Security,p,title
,td,p
Adjusted Moody's,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Corporate Family,p,title
,td,p
Corporate Family Rating - Watchlist,p,title
,td,p
Senior Unsecured,p,title
,td,p
Issuer Rating - Watchlist,p,title
,td,p
Security,p,title
,td,p
Rating - Watchlist,p,title
,td,p
Default Probability,p,title
,td,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Issuer Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Diaverum Holding S.à r.l. (aka Velox),p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
2017 Term Loan B,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX164119,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
"Diebold Nixdorf, Incorporated",p,title
,td,p
,td,p
"€ 3,762,277.98",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
New Euro Term Loan B,p,title
,td,p
"€ 3,457,472.48",p,uncertain
,td,p
LX162900,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
,td,p
Term A-1 Loan,p,title
,td,p
"€ 304,805.50",p,uncertain
,td,p
LX175683,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Domidep,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX182641,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B3,p,title
,td,p
Neutral,p,title
,td,p
B3,p,title
,td,p
Domus Vi SA,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Facility B,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX168858,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
Dorna Sports S.L.,p,title
,td,p
,td,p
"€ 1,913,126.87",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
B-2 Euro Term Loan,p,title
,td,p
"€ 1,913,126.87",p,uncertain
,td,p
LX161739,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
EG Group Limited,p,title
,td,p
,td,p
"€ 4,925,088.79",p,uncertain
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 4,925,088.79",p,uncertain
,td,p
LX171054,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Neutral,p,title
,td,p
B2,p,title
,td,p
ELSAN Groupe SAS,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B3,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX180839,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
Eagle Midco Limited,p,title
,td,p
,td,p
"€ 4,496,919.98",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 4,496,919.98",p,uncertain
,td,p
LX144153,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Eircom Finco S.a.r.l (aka BCM Ireland),p,title
,td,p
,td,p
"€ 3,190,411.66",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 3,190,411.66",p,uncertain
,td,p
LX182609,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
"Euskaltel, S.A.",p,title
,td,p
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B-4,p,title
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
LX169397,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B1,p,title
,td,p
Neutral,p,title
,td,p
B1,p,title
,td,p
"Financial & Risk US Holdings, Inc",p,title
,td,p
,td,p
"€ 1,985,000.00",p,uncertain
,td,p
,td,p
,td,p
B3,p,title
,td,p
Possible Upgrade,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Initial EUR Term Loans,p,title
,td,p
"€ 1,985,000.00",p,uncertain
,td,p
LX174545,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
B2,p,title
,td,p
Possible Upgrade,p,title
,td,p
B2,p,title
,td,p
,table,p
,div,p
Total:,p,title
,td,p
,td,p
"€ 400,159,058.54",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Unsecured,p,title
,td,p
,td,p
Security,p,title
,td,p
Adjusted Moody's,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Corporate Family,p,title
,td,p
Corporate Family Rating - Watchlist,p,title
,td,p
Senior Unsecured,p,title
,td,p
Issuer Rating - Watchlist,p,title
,td,p
Security,p,title
,td,p
Rating - Watchlist,p,title
,td,p
Default Probability,p,title
,td,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Issuer Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Status,p,title
,td,p
Rating,p,title
,td,p
Financiere Abra SAS,p,title
,td,p
,td,p
"€ 2,000,000.01",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1(EUR) Loan,p,title
,td,p
"€ 829,981.03",p,uncertain
,td,p
LX176310,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
Facility B2 (EUR) Loan,p,title
,td,p
"€ 1,170,018.98",p,uncertain
,td,p
LX176715,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Financiere Holding CEP,p,title
,td,p
,td,p
