line,tag,pred
"“Interest Rate Hedge Termination Payment” means the amount payable to an Interest Rate Hedge Counterparty by the Issuer upon termination or modification of an Interest Rate Hedge Transaction pursuant to the relevant Interest Rate Hedge Agreement excluding, for purposes other than payment by the Issuer, any due and unpaid scheduled amounts payable thereunder.",p,"{'Title': 0.0007494300371035933, 'Paragraph': 0.999250590801239}"
"“Interest Rate Hedge Termination Receipt” means the amount payable by an Interest Rate Hedge Counterparty to the Issuer upon termination of an Interest Rate Hedge Transaction pursuant to the relevant Interest Rate Hedge Agreement, excluding, for purposes other than payment to the applicable Account to which the Issuer shall credit such amounts, the portion thereof representing any due and unpaid scheduled amounts payable thereunder.",p,"{'Title': 0.0005904988502152264, 'Paragraph': 0.999409556388855}"
"“Interest Rate Hedge Transaction” means each interest rate protection transaction, which may be an interest rate swap transaction, an interest rate cap, an interest rate floor transaction, or an asset specific interest rate swap, in each case, entered into under an 1992 ISDA Master Agreement (Multicurrency-Cross Border) or 2002 ISDA Master Agreement (or such other ISDA pro forma master agreement as may be published by ISDA from time to time) (together with the schedule relating thereto, the applicable confirmation including any guarantee thereof and any credit support annex entered into pursuant to the terms thereof, and each as amended or supplemented from time to time, an “Interest Rate Hedge Agreement”), which is entered into between the Issuer and an Interest Rate Hedge Counterparty for the sole purpose described within this definition.",p,"{'Title': 0.0005678063607774675, 'Paragraph': 0.9994321465492249}"
“Interest Smoothing Account” means the account described as such in the name of the Issuer with the Account Bank to which the Issuer will procure amounts are deposited in accordance with Condition 3(j)(xiii) (Interest Smoothing Account).,p,"{'Title': 0.0017952824709936976, 'Paragraph': 0.9982047080993652}"
"“Interest Smoothing Amount” means in respect of each Determination Date during a Frequency Switch Period, zero and, in respect of each other Determination Date and for so long as any Rated Notes are Outstanding, an amount equal to the excess, if any, of:",p,"{'Title': 0.001294661546126008, 'Paragraph': 0.9987053871154785}"
(a) the sum of all payments of interest received during the related Due Period in respect of each Semi-,p,"{'Title': 0.0006575016886927187, 'Paragraph': 0.9993425011634827}"
Annual Obligation; over,p,"{'Title': 0.0005046722944825888, 'Paragraph': 0.999495267868042}"
(b) the product of:,p,"{'Title': 0.0013596046483144164, 'Paragraph': 0.9986403584480286}"
(i) 0.25; multiplied by,p,"{'Title': 0.000370607158401981, 'Paragraph': 0.9996293783187866}"
(ii) the sum of:,p,"{'Title': 0.0010625174036249518, 'Paragraph': 0.9989374279975891}"
(A) EURIBOR (as of the relevant Determination Date); plus,p,"{'Title': 0.0011011651949957013, 'Paragraph': 0.9988988637924194}"
"(B) the Minimum Weighted Average Spread provided that, for the purpose of calculating the Minimum Weighted Average Spread, such calculation shall only include Floating Rate Collateral Debt Obligations which are Semi-Annual Obligations; multiplied by",p,"{'Title': 0.0006260494701564312, 'Paragraph': 0.9993739724159241}"
(iii) the Aggregate Principal Balance of all Semi-Annual Obligations which are Floating Rate Collateral Debt Obligations; and,p,"{'Title': 0.0012954447884112597, 'Paragraph': 0.9987045526504517}"
(c) the product of:,p,"{'Title': 0.0013616470387205482, 'Paragraph': 0.9986383318901062}"
(i) 0.25; multiplied by,p,"{'Title': 0.000370607158401981, 'Paragraph': 0.9996293783187866}"
"(ii) the Minimum Weighted Average Fixed Coupon, provided that, for purposes of calculating the Minimum Weighted Average Fixed Coupon, such calculation shall only include Fixed Rate Collateral Debt Obligations which are Semi-Annual Obligations; multiplied by",p,"{'Title': 0.0007523376261815429, 'Paragraph': 0.999247670173645}"
"(iii) the Aggregate Principal Balance of all Semi-Annual Obligations which are Fixed Rate Collateral Debt Obligations,",p,"{'Title': 0.0010519269853830338, 'Paragraph': 0.9989481568336487}"
"provided that (x) such amount may not be less than zero and (y) following redemption in full of the Rated Notes or if the Aggregate Principal Balance of the Semi-Annual Obligations is less than or equal to 5 per cent. of the Aggregate Principal Balance, such amount shall be deemed to be zero.",p,"{'Title': 0.0015238052001222968, 'Paragraph': 0.9984762072563171}"
"“Intermediary Obligation” means an interest in relation to a loan which is structured to be acquired indirectly by lenders therein at or prior to primary syndication thereof, including pursuant to a collateralised deposit or guarantee, a participation or other arrangement which has the same commercial effect and in",p,"{'Title': 0.0005645412602461874, 'Paragraph': 0.9994354844093323}"
"each case, in respect of any obligation of the lender to a “fronting bank” in respect of non-payment by the Obligor, is 100 per cent. collateralised by such lenders.",p,"{'Title': 0.004862963687628508, 'Paragraph': 0.9951370358467102}"
"“Investment Advisers Act” means the United States Investment Advisers Act of 1940, as amended. “Investment Company Act” means the United States Investment Company Act of 1940, as amended.",p,"{'Title': 0.0006515519344247878, 'Paragraph': 0.9993484616279602}"
"“Investment Management Fee” means each of the Senior Investment Management Fee, the Subordinated Investment Management Fee and the Junior Investment Management Fee.",p,"{'Title': 0.0009305164567194879, 'Paragraph': 0.9990695118904114}"
“Irish Stock Exchange” means Irish Stock Exchange Limited.,p,"{'Title': 0.0023705880157649517, 'Paragraph': 0.9976294636726379}"
"“IRR” means the internal rate of return calculated using the “XIRR” function in Microsoft Excel® or any equivalent function in another software package that would result in a net present value of zero, assuming:",p,"{'Title': 0.0012158725876361132, 'Paragraph': 0.9987841248512268}"
(a) the issue price of the Subordinated Notes on the Issue Date (97.50 per cent.) as the initial cash flow and additionally:,p,"{'Title': 0.0004507192352320999, 'Paragraph': 0.9995492100715637}"
(i) the issue price of any Subordinated Notes issued after the Issue Date; and,p,"{'Title': 0.0005995812825858593, 'Paragraph': 0.9994003772735596}"
"(ii) all distributions to the Subordinated Notes on the current and each preceding Payment Date,",p,"{'Title': 0.0006561154150404036, 'Paragraph': 0.9993438124656677}"
"as subsequent cash flows (including the Redemption Date, if applicable);",p,"{'Title': 0.0008692389819771051, 'Paragraph': 0.9991307854652405}"
(b) the initial date for the calculation as the Issue Date; and,p,"{'Title': 0.0012956928694620728, 'Paragraph': 0.9987043142318726}"
(c) the number of days to each subsequent Payment Date from the Issue Date calculated on the basis of the actual number of days in an Accrual Period divided by 365.,p,"{'Title': 0.0026864060200750828, 'Paragraph': 0.9973135590553284}"
“IRS” means the United States Internal Revenue Service or any successor thereto.,p,"{'Title': 0.000980924116447568, 'Paragraph': 0.9990190267562866}"
“Issue Date” means 27 February 2014 (or such other date as may shortly follow such date as may be agreed between the Issuer and the Initial Purchaser and is notified to the Noteholders in accordance with Condition 16 (Notices) and the Irish Stock Exchange).,p,"{'Title': 0.0007985244155861437, 'Paragraph': 0.9992014765739441}"
"“Issue Date Collateral Debt Obligation” means an obligation for which the Issuer (or the Investment Manager, acting on behalf of the Issuer) has either purchased or entered into a binding commitment to purchase on or prior to the Issue Date.",p,"{'Title': 0.0006801726995036006, 'Paragraph': 0.9993197917938232}"
"“Issuer Dutch Account” means the account in the name of the Issuer with Deutsche Bank AG, Filiale Amsterdam, The Netherlands.",p,"{'Title': 0.0035443773958832026, 'Paragraph': 0.9964556694030762}"
“Issuer Management Agreement” means the management agreement relating to the Issuer dated on or about the Issue Date between the Issuer and the Managing Directors.,p,"{'Title': 0.0009698046487756073, 'Paragraph': 0.9990302324295044}"
"“Junior Investment Management Fee” means the fee payable to the Investment Manager in arrear on each Payment Date in accordance with the Priorities of Payment in respect of the immediately preceding Due Period pursuant to the Investment Management and Collateral Administration Agreement in an amount, as determined by the Collateral Administrator, equal to 0.10 per cent. per annum (calculated semi- annually during a Frequency Switch Period (except, in certain circumstances, in respect of the first Payment Date following the Frequency Switch Period) and quarterly at all other times, and in each case, on the basis of a 360 day year and the actual number of days elapsed in such Due Period) of the Aggregate Collateral Balance as at the beginning of such Due Period (and accruing from the Issue Date, but for the avoidance of doubt, on a simple and not a compounding basis), provided that such amount (including amounts accrued",p,"{'Title': 0.0019397332798689604, 'Paragraph': 0.9980602860450745}"
