line,tag,pred
"Retention Undertaking Letter means a letter dated on or about the Issue Date between the Originator, the Issuer, the Trustee, the Collateral Administrator and Credit Suisse Securities (Europe) Limited in its capacities as Sole Arranger and Initial Purchaser under which the Originator agrees to retain the Retention Notes as Originator.",p,
"Revolving Obligation means any Collateral Obligation (other than a Delayed Drawdown Collateral Obligation) that is a loan (including, without limitation, revolving loans, funded and unfunded portions of revolving credit lines and letter of credit facilities, unfunded commitments under specific facilities and other similar loans and investments) denominated in Euro that pursuant to the terms of its Underlying Instruments may require one or more future advances to be made to the borrower by the Issuer; but any such Collateral Obligation will be a Revolving Obligation only until all commitments to make advances to the borrower expire or are terminated or reduced to zero.",p,
Rule 144A means Rule 144A under the Securities Act.,p,
Rule 144A Notes means Notes offered for sale within the United States or to U.S. Persons in reliance on Rule 144A.,p,
Rule 17g-5 means Rule 17g-5 under the Exchange Act.,p,
"S&P means S&P Global Ratings Europe Limited, a division of S&P Global Inc. and any successor or successors thereto.",p,
"S&P CCC Obligations means all Collateral Obligations, excluding Defaulted Obligations with an S&P Rating of ""CCC+"" or lower.",p,
S&P CDO Adjusted BDR has the meaning given to it in the Portfolio Management and Administration Agreement.,p,
S&P CDO BDR has the meaning given to it in the Portfolio Management and Administration Agreement.,p,
S&P CDO Monitor Test has the meaning given to it in the Portfolio Management and Administration Agreement.,p,
S&P CDO SDR has the meaning given to it in the Portfolio Management and Administration Agreement.,p,
S&P Collateral Principal Amount has meaning given to it in the Portfolio Management and Administration Agreement.,p,
S&P Collateral Value means:,p,
(a) for each Defaulted Obligation and Deferring Security the lower of:,p,
(i) its prevailing Market Value; and,p,
"(ii) the relevant S&P Recovery Rate,",p,
"multiplied by its Principal Balance provided that if the Market Value cannot be determined for any reason, the S&P Collateral Value shall be determined in accordance with paragraph (ii) above; or",p,
(b) in the case of any other applicable Collateral Obligation of the relevant S&P Recovery Rate multiplied by its Principal Balance.,p,
S&P Rating has the meaning given to it in the Portfolio Management and Administration Agreement.,p,
"S&P Recovery Rate has the meaning given to it in the Portfolio Management and Administration Agreement. ""Sale Proceeds"" means:",p,
"(a) all proceeds received upon the sale of any Collateral Obligation (other than any Currency Hedge Obligation) excluding any sale proceeds representing accrued interest designated as Interest Proceeds by the Portfolio Manager, provided that no such designation may be made in respect of: (i) Purchased Accrued Interest; or (ii) any interest received in respect of any Mezzanine Obligation for so long as it is a Defaulted Deferring Mezzanine Obligation other than Defaulted Mezzanine Excess Amounts; or",p,
(iii) proceeds that represent deferred interest accrued in respect of any PIK Security; or (iv) proceeds representing accrued interest received in respect of any Defaulted Obligation unless and until such amounts represent Defaulted Obligation Excess Amounts;,p,
"(b) in the case of any Currency Hedge Obligation, all amounts in Euro received by the Issuer from the applicable Currency Hedge Counterparty in exchange for payment by the Issuer of the sale proceeds of any Collateral Obligation as described in paragraph (a) above, under the related Currency Hedge Transaction; and",p,
"(c) in the case of any Collateral Enhancement Obligation, Exchanged Equity Security or Equity Security, all proceeds and any fees received upon the sale of such Collateral Enhancement Obligation, Exchanged Equity Security or Equity Security,",p,
"in each case net of any amounts expended by or payable by the Issuer or the Collateral Administrator (on behalf of the Issuer) in connection with the sale, disposition or termination of such Collateral Obligation, Collateral Enhancement Obligation, Exchanged Equity Security or Equity Security.",p,
"Scheduled Periodic Currency Hedge Counterparty Payment means, with respect to any Currency Hedge Agreement, all amounts scheduled to be paid by the Currency Hedge Counterparty to the Issuer pursuant to the terms of such Currency Hedge Agreement, excluding any Hedge Counterparty Termination Payment.",p,
"Scheduled Periodic Currency Hedge Issuer Payment means, with respect to any Currency Hedge Agreement, all amounts scheduled to be paid by the Issuer to the applicable Currency Hedge Counterparty pursuant to the terms of such Currency Hedge Agreement, excluding any Currency Hedge Issuer Termination Payment.",p,
Scheduled Periodic Hedge Counterparty Payment means a Scheduled Periodic Currency Hedge Counterparty Payment or a Scheduled Periodic Interest Rate Hedge Counterparty Payment.,p,
