line,tag,pred
"or in each case, (x) such other rating or ratings as may be agreed by the relevant Rating Agency as would maintain the then rating of the Rated Notes and (y) if any of the requirements are not satisfied by any of the parties referred to herein, Rating Agency Confirmation from the relevant Rating Agency is received in respect of such party.",p,
“Record Date” means:,p,
"(a) in respect of Notes represented by a Definitive Certificate, the fifteenth day before the relevant due date for payment of principal and interest in respect of such Note; and",p,
"(b) in respect of Notes represented by a Global Certificate, the close of business on the Clearing System Business Day before the relevant due date for payment of principal and interest in respect of such Note.",p,
"“Redemption Date” means each date specified for a redemption of the Notes of a Class pursuant to Condition 7 (Redemption and Purchase) or, if such day is not a Business Day, the next following Business Day or the date on which the Notes of such Class are accelerated pursuant to Condition 10 (Events of Default).",p,
“Redemption Determination Date” has the meaning given thereto in Condition 7(b)(vi) (Optional Redemption effected through Liquidation only).,p,
"“Redemption Notice” means a redemption notice in the form available from the Transfer Agent which has been duly completed by a Noteholder and which specifies, amongst other things, the applicable Redemption Date.",p,
"“Redemption Price” means, when used with respect to:",p,
"(a) any Subordinated Note, 100 per cent. of the Principal Amount Outstanding thereof (if any) or, if greater, such Subordinated Note’s pro rata share (calculated in accordance with paragraph (CC) of the Interest Priority of Payments, paragraph (U) of the Principal Priority of Payments and paragraph (W) of the Post- Acceleration Priority of Payments) of the aggregate proceeds of liquidation of the Collateral, or realisation of the security thereover in such circumstances, remaining following application thereof in accordance with the Priorities of Payment; and",p,
"(b) any Rated Note, 100 per cent. of the Principal Amount Outstanding thereof (if any), together with any accrued and unpaid interest in respect thereof to the relevant day of redemption and, in respect of the Class C Notes, the Class D Notes, the Class E Notes and the Class F Notes, any Deferred Interest.",p,
"“Redemption Threshold Amount” means the aggregate of all amounts which would be due and payable by the Issuer on redemption of the Rated Notes on the scheduled Redemption Date (to the extent such amounts are ascertainable by the Collateral Administrator or have been provided to the Collateral Administrator by the relevant Secured Party and, for the avoidance of doubt, not taking into account for this purpose any reduction in the Issuer’s payment obligations pursuant to the Conditions or any other Transaction Document as a result of any limited recourse provisions) which rank in priority to payments in respect of the Subordinated Notes in accordance with the Post-Acceleration Priority of Payments.",p,
“Reference Banks” has the meaning given thereto in paragraph (B) of Condition 6(e)(i) (Floating Rate of Interest).,p,
“Refinancing” has the meaning given to it in Condition 7(b)(v) (Optional Redemption effected in whole or in part through Refinancing).,p,
“Refinancing Proceeds” means the cash proceeds from a Refinancing.,p,
“Register” means the register of holders of the legal title to the Notes kept by the Registrar pursuant to the terms of the Agency and Account Bank Agreement.,p,
“Regulation S” means Regulation S under the Securities Act.,p,
“Regulation S Notes” means the Notes offered for sale to non-U.S. Persons outside of the United States in reliance on Regulation S.,p,
"“Reinvesting Noteholder” means each Subordinated Noteholder that elects to make a Reinvestment Amount and whose Reinvestment Amount is accepted, in each case, in accordance with Condition 3(c)(iv) (Reinvestment Amounts).",p,
“Reinvestment Amount” means:,p,
(a) a cash contribution or designation of Interest Proceeds or Principal Proceeds which a Subordinated Noteholder designates as a Reinvestment Amount pursuant to Condition 3(c)(iv) (Reinvestment Amounts); and,p,
"(b) an additional issuance of Subordinated Notes pursuant to Condition 17(b) (Additional Issuances),",p,
"provided that any Reinvestment Amount contributed by Subordinated Noteholders in cash shall be in a minimum denomination of €250,000 and no more than three such cash contributions may be made by the Subordinated Noteholders.",p,
“Reinvestment Criteria” has the meaning given to it in the Collateral Management and Administration Agreement.,p,
“Reinvestment Period” means the period from and including the Issue Date up to and including the earliest of:,p,
