line,tag,pred
(a) the credit quality of the portfolio of Collateral Debt Obligations securing the Notes;,p,{'POSITIVE': 0.003943797666579485}
(b) the cash flow used to pay liabilities and the priorities of these payments; and,p,{'POSITIVE': 0.0016124171670526266}
(c) legal considerations.,p,{'POSITIVE': 0.006158540491014719}
"Based on these analyses, S&P determines the necessary level of credit enhancement needed to achieve a desired rating. In this connection, the S&P CDO Monitor Test is applied prior to the end of the Reinvestment Period.",p,{'POSITIVE': 0.0002713188296183944}
"S&P’s analysis includes the application of its proprietary default expectation computer model (the “CDO Monitor”), which is used to estimate the default rate S&P projects the Portfolio is likely to experience and which will be provided to the Investment Manager on or before the Issue Date. The CDO Monitor calculates the cumulative default rate of a pool of Collateral Debt Obligations and Eligible Investments consistent with a specified benchmark rating level based upon S&P’s proprietary corporate debt default studies. The CDO Monitor takes into consideration the rating of each Obligor, the number of Obligors, the Obligor industry concentration and the remaining weighted average maturity of each of the Collateral Debt Obligations included in the Portfolio. The risks posed by these variables are accounted for by effectively adjusting the necessary default level needed to achieve a desired rating. The higher the desired rating, the higher the level of defaults the Portfolio must withstand. For example, the higher the Obligor industry concentration or the longer the weighted average maturity, the higher the default level is assumed to be.",p,{'POSITIVE': 0.00034982190118171275}
"Credit enhancement to support a particular rating is then provided on the results of the CDO Monitor, as well as other more qualitative considerations such as legal issues and management capabilities. Credit enhancement is typically provided by a combination of over collateralisation/subordination, cash collateral/reserve account, excess spread/interest and amortisation. A cash flow model (the “Transaction Specific Cash Flow Model”) is used to evaluate the portfolio and determine whether it can comfortably withstand the estimated level of default while fully repaying the class of debt under consideration.",p,{'POSITIVE': 0.00030371840693987906}
"There can be no assurance that actual losses on the Collateral Debt Obligations will not exceed those assumed in the application of the CDO Monitor or that recovery rates and the timing of recovery with respect thereto will not differ from those assumed in the Transaction Specific Cash Flow Model. None of S&P, the Issuer, the Investment Manager, the Collateral Administrator, the Trustee, the Arranger, the Initial Purchaser or the Retention Holder makes any representation as to the expected rate of defaults on the Portfolio or as to the expected timing of any defaults that may occur.",p,{'POSITIVE': 0.00031774802482686937}
"S&P’s ratings of the Rated Notes will be established under various assumptions and scenario analyses. There can be no assurance that actual defaults on the Collateral Debt Obligations will not exceed those assumed by S&P in its analysis, or that recovery rates with respect thereto (and, consequently, loss rates) will not differ from those assumed by S&P.",p,{'POSITIVE': 0.0003736969083547592}
Moody’s Ratings,p,{'POSITIVE': 0.020168136805295944}
"The ratings assigned to the Rated Notes by Moody’s are based upon its assessment of the probability that the Collateral Debt Obligations will provide sufficient funds to pay each such Class of Notes, based largely upon Moody’s statistical analysis of historical default rates on debt obligations with various ratings, the asset and interest coverage required for the relevant Class of Rated Notes (which is achieved through the subordination of the Subordinated Notes and, in the case of the Class A Notes, subordination of the other Classes of Notes, in the case of the Class B Notes, subordination of the Class C Notes, the Class D Notes, the Class E Notes, the Class F Notes and the Subordinated Notes and, in the case of the Class C Notes, subordination of the Class D Notes, the Class E Notes, the Class F Notes and the Subordinated Notes and, in the case of the Class D Notes, subordination of the Class E Notes, the Class F Notes and the Subordinated Notes and, in the case of the Class E Notes subordination of the Class F Notes and the Subordinated Notes and, in the case of the Class F Notes, subordination of the Subordinated Notes) and the diversification requirements that the Collateral Debt Obligations are required to satisfy.",p,{'POSITIVE': 0.0003879401774611324}
"Moody’s analysis of the likelihood that each Collateral Debt Obligation will default is based on historical default rates for similar debt obligations, the historical volatility of such default rates (which increases as securities with lower ratings are added to the portfolio) and an additional default assumption to account for future fluctuations in defaults. Moody’s then determines the level of credit protection necessary to achieve the expected loss associated with the rating of the Rated Notes, taking into account the expected volatility of the default rate of the portfolio based on the level of diversification by region, issuer and industry. There can be no assurance that the actual default rates on the Collateral Debt Obligations held by the Issuer will not exceed the rates assumed by Moody’s in its analysis.",p,{'POSITIVE': 0.0004129793669562787}
